DV,Levene_stat,Levene_p,sum_sq_between,sum_sq_resid,ANOVA_df1,ANOVA_df2,ANOVA_F,ANOVA_p,eta2,partial_eta2,Shapiro_W,Shapiro_p,ANOVA_significant
neg,5.255,0.006810206486533134,0.005982279544504827,0.13916554263231917,2.0,97.0,2.0848591714620537,0.12986074122257094,0.0412,0.0412,0.9190073147849068,1.247218295057871e-05,False
neu,1.333,0.26847403009775717,0.004768219612051776,0.2816851473323463,2.0,97.0,0.8209827652420048,0.4430327370424657,0.0166,0.0166,0.9828908501070271,0.22174951250997885,False
pos,0.093,0.9112434165312736,0.015876921967202445,0.1413188504681659,2.0,97.0,5.448888898107611,0.005719036235224633,0.101,0.101,0.9765422867602592,0.07127169075660968,True
compound,0.7205,0.48908560051868344,3.0829036869166493,35.4990389321026,2.0,97.0,4.2119683606488385,0.017614749841930007,0.0799,0.0799,0.9038445955615418,2.1534933709246755e-06,True
emo_anger,2.5571,0.08274982946449046,0.002960359879030299,0.22889337561711431,2.0,97.0,0.6272678435794551,0.5362010243155273,0.0128,0.0128,0.9711130081826752,0.02691309895945412,False
emo_anticipation,1.5131,0.22538433346034942,0.004716420781906596,0.30319270096182105,2.0,97.0,0.754458821722342,0.47300427553162194,0.0153,0.0153,0.9760682711152953,0.06542410905152715,False
emo_disgust,0.4682,0.6275140479113881,0.0014084012431471852,0.09811884377379046,2.0,97.0,0.6961706606543278,0.5009637500906294,0.0142,0.0142,0.7250783876214977,2.1578793719254518e-12,False
emo_fear,0.8418,0.43407452899419585,0.011286363018112228,0.7535700783292176,2.0,97.0,0.7263937649861163,0.4862619507431821,0.0148,0.0148,0.9823339861579042,0.20119769995094228,False
emo_joy,0.2639,0.7685931319514917,0.009600805137789688,0.5476428377732726,2.0,97.0,0.8502604563881417,0.4304632112919907,0.0172,0.0172,0.867216536478288,5.422055695617937e-08,False
emo_sadness,1.4195,0.24681175633227548,0.003822531063759045,0.3052970793196603,2.0,97.0,0.6072536200000748,0.5469032098742368,0.0124,0.0124,0.8956992289748213,8.924258615988883e-07,False
emo_surprise,0.1609,0.85161610744968,0.0008124467011285812,0.3330832620012023,2.0,97.0,0.11829974513878141,0.8885576909888429,0.0024,0.0024,0.7069944711869749,7.872831754152328e-13,False
emo_trust,4.1138,0.019281390556134242,0.019790730310337686,0.791603712084886,2.0,97.0,1.2125390588724907,0.3019089440510796,0.0244,0.0244,0.9755536294140775,0.05962078242568692,False
emo_shannon_norm,0.5724,0.5660445803894041,0.12519775940264483,6.84035532289861,2.0,97.0,0.8876865373793501,0.41492365565812594,0.018,0.018,0.7871528361889497,1.0171538906637426e-10,False
emo_gini_simpson,0.4279,0.6531054214679874,0.055439192977096284,4.616772715639902,2.0,97.0,0.5823983602832594,0.5604981584567452,0.0119,0.0119,0.7313633945388678,3.096610740487893e-12,False
