Linguistic Feature,Difference_pct,p_value,Significance
Analytic,-15.75%,0.09824522200041808,
Clout,-7.52%,0.9564426981624674,
Authentic,+9.36%,0.869847240175876,
Tone,+5.10%,0.4832582957691893,
WPS,+11.93%,0.7847835507404554,
BigWords,-0.69%,0.5883608357961968,
Dic,+0.73%,0.4069925062012021,
Linguistic,+4.30%,0.19671273561089597,
function,+6.86%,0.032348809802947145,*
pronoun,+15.77%,0.1555869345824971,
ppron,+9.49%,0.1376423033413947,
i,+28.57%,0.4494261946792788,
we,+6.86%,0.8187608075117518,
you,+16.73%,0.14979219997562485,
shehe,+0.00%,0.5097942785488394,
they,-10.00%,0.4891656180779135,
ipron,+13.43%,0.5283055998283765,
det,+8.61%,0.03194778559236326,*
article,-1.03%,0.5218217631829319,
number,+36.78%,0.20720474369483455,
prep,-4.81%,0.2812691213232118,
auxverb,+5.44%,0.815462082682469,
adverb,+3.00%,0.7095915390133933,
conj,+5.12%,0.6985285951857059,
negate,+62.30%,0.010302503119856657,*
verb,+0.09%,0.9920765936370993,
adj,-6.25%,0.401389351230374,
quantity,-10.67%,0.33293204093485307,
Drives,-8.59%,0.14847745886891975,
affiliation,+17.50%,0.842448198924715,
achieve,-23.66%,0.06548315761449855,
power,-23.55%,0.06657964726766362,
Cognition,+4.50%,0.2924950075993915,
allnone,+58.62%,0.0027329238441816763,**
cogproc,-3.37%,0.7393732588976692,
insight,-0.25%,0.9920763699489556,
cause,+3.76%,0.6160117574068789,
discrep,+14.18%,0.869748080385818,
tentat,-9.05%,0.6549248142031998,
certitude,-29.41%,0.12198114427093763,
differ,+7.86%,0.3609043407322423,
memory,+0.00%,0.6273199606920874,
Affect,-5.97%,0.36879290886055216,
tone_pos,-12.11%,0.10022394007019231,
tone_neg,-19.35%,0.6614836843689627,
emotion,+5.26%,0.9960255037002576,
emo_pos,+18.37%,0.7944693246099511,
emo_neg,-20.00%,0.9426067072678472,
emo_anx,+0.00%,0.34307835605106685,
emo_anger,+0.00%,0.029001649793962827,*
emo_sad,+0.00%,0.4721938554088041,
swear,+0.00%,0.5050364513739918,
Social,+6.17%,0.6911966057044965,
socbehav,-13.57%,0.6802371580459722,
prosocial,-56.00%,0.07050345306992967,
polite,+200.00%,0.14243788680225983,
conflict,+0.00%,0.7248160835078543,
moral,+0.00%,0.468209433623491,
comm,+44.83%,0.0778292135325796,
socrefs,-0.85%,0.6230184003811008,
family,+0.00%,0.29476626688746366,
friend,+0.00%,0.033898095757091164,*
female,+0.00%,0.407360919402145,
male,+200.00%,0.04416233895604819,*
Culture,-35.09%,0.07023985506913753,
politic,-5.79%,0.2985762113170256,
ethnicity,+0.00%,0.9366443157306394,
tech,-100.00%,0.1417938653949582,
Lifestyle,-7.89%,0.4013946680341296,
leisure,-55.56%,0.2218818690498484,
home,-100.00%,0.03969184261707828,*
work,-26.51%,0.06259976263968574,
money,-10.24%,0.22568212014546296,
relig,+0.00%,0.4278154254183254,
Physical,-12.50%,0.9286921902582552,
health,-76.92%,0.05691012349688396,
illness,+0.00%,0.5243675569707891,
wellness,+0.00%,0.4500429327782417,
mental,+0.00%,0.47217705203935134,
substances,+0.00%,0.14212662902495973,
sexual,+0.00%,1.0,
food,-19.30%,0.6470684358657959,
death,+0.00%,0.09017994632908023,
need,-41.86%,0.10904100829625027,
want,-3.70%,0.7993230079694934,
acquire,+4.90%,0.7999847345324842,
lack,+0.00%,0.8357662593234094,
fulfill,-100.00%,0.6509422258561779,
fatigue,+0.00%,1.0,
reward,-24.14%,0.535066393226385,
risk,-54.93%,0.05562415917038694,
curiosity,+175.00%,0.2064581613173162,
allure,+7.01%,0.735629258684254,
Perception,-8.73%,0.02295842273359676,*
attention,+4.62%,0.9480713126726811,
motion,-35.10%,0.0003493578937941451,***
space,-5.04%,0.2181456697953693,
visual,+1.89%,0.6032242176695872,
auditory,-84.62%,0.417291448157565,
feeling,-61.54%,0.0375924278605216,*
time,+2.15%,1.0,
focuspast,+14.42%,0.8776293615858846,
focuspresent,-0.64%,0.8464513007532533,
focusfuture,-25.85%,0.08107540989542841,
Conversation,-25.00%,0.9028969156566294,
netspeak,+0.00%,0.8350751771194006,
assent,+0.00%,0.3509123852635466,
nonflu,+0.00%,0.34235463477076944,
filler,+0.00%,0.20784099476193196,
