Linguistic Feature,Difference_pct,p_value,Significance,median_cat1,median_cat2,U_stat,n_cat1,n_cat2
Analytic,-15.75%,0.09824522200041808,,52.43,62.235,575.0,53,28
Clout,-7.52%,0.9564426981624674,,53.53,57.885000000000005,736.0,53,28
Authentic,+9.36%,0.869847240175876,,51.63,47.21,725.0,53,28
Tone,+5.10%,0.4832582957691893,,34.82,33.129999999999995,658.0,52,28
WPS,+11.93%,0.7847835507404554,,197.0,176.0,770.0,53,28
BigWords,-0.69%,0.5883608357961968,,20.18,20.32,687.0,53,28
Dic,+0.73%,0.4069925062012021,,89.47,88.82,826.0,53,28
Linguistic,+4.30%,0.19671273561089597,,71.72,68.765,872.5,53,28
function,+6.86%,0.032348809802947145,*,56.12,52.515,958.0,53,28
pronoun,+15.77%,0.1555869345824971,,11.93,10.305,885.5,53,28
ppron,+9.49%,0.1376423033413947,,5.02,4.585,892.0,53,28
i,+28.57%,0.4494261946792788,,0.54,0.42,818.0,53,28
we,+6.86%,0.8187608075117518,,1.09,1.02,718.5,53,28
you,+16.73%,0.14979219997562485,,1.5,1.2850000000000001,887.5,53,28
shehe,+0.00%,0.5097942785488394,,0.0,0.0,800.0,53,28
they,-10.00%,0.4891656180779135,,0.81,0.9,672.0,53,28
ipron,+13.43%,0.5283055998283765,,6.8,5.994999999999999,806.0,53,28
det,+8.61%,0.03194778559236326,*,15.65,14.41,958.5,53,28
article,-1.03%,0.5218217631829319,,7.21,7.285,677.0,53,28
number,+36.78%,0.20720474369483455,,2.38,1.74,869.5,53,28
prep,-4.81%,0.2812691213232118,,13.76,14.455,633.0,53,28
auxverb,+5.44%,0.815462082682469,,9.49,9.0,766.0,53,28
adverb,+3.00%,0.7095915390133933,,5.84,5.67,780.0,53,28
conj,+5.12%,0.6985285951857059,,7.19,6.84,781.5,53,28
negate,+62.30%,0.010302503119856657,*,0.99,0.61,1000.5,53,28
verb,+0.09%,0.9920765936370993,,16.29,16.275,740.5,53,28
adj,-6.25%,0.401389351230374,,6.68,7.125,657.0,53,28
quantity,-10.67%,0.33293204093485307,,7.91,8.855,644.0,53,28
Drives,-8.59%,0.14847745886891975,,3.62,3.96,596.0,53,28
affiliation,+17.50%,0.842448198924715,,1.41,1.2,721.5,53,28
achieve,-23.66%,0.06548315761449855,,0.71,0.9299999999999999,556.5,53,28
power,-23.55%,0.06657964726766362,,1.25,1.635,557.0,53,28
Cognition,+4.50%,0.2924950075993915,,23.82,22.795,848.5,53,28
allnone,+58.62%,0.0027329238441816763,**,0.92,0.58,1044.0,53,28
cogproc,-3.37%,0.7393732588976692,,11.03,11.415,708.0,53,28
insight,-0.25%,0.9920763699489556,,2.03,2.035,743.5,53,28
cause,+3.76%,0.6160117574068789,,1.93,1.8599999999999999,691.0,53,28
discrep,+14.18%,0.869748080385818,,1.49,1.3050000000000002,759.0,53,28
tentat,-9.05%,0.6549248142031998,,1.96,2.1550000000000002,696.5,53,28
certitude,-29.41%,0.12198114427093763,,0.48,0.6799999999999999,586.5,53,28
differ,+7.86%,0.3609043407322423,,3.91,3.625,834.5,53,28
memory,+0.00%,0.6273199606920874,,0.0,0.0,701.5,53,28
Affect,-5.97%,0.36879290886055216,,2.6,2.7649999999999997,651.0,53,28
tone_pos,-12.11%,0.10022394007019231,,1.67,1.9,576.0,53,28
tone_neg,-19.35%,0.6614836843689627,,0.75,0.9299999999999999,697.5,53,28
emotion,+5.26%,0.9960255037002576,,0.5,0.475,741.0,53,28
emo_pos,+18.37%,0.7944693246099511,,0.29,0.245,715.5,53,28
emo_neg,-20.00%,0.9426067072678472,,0.12,0.15,734.5,53,28
emo_anx,+0.00%,0.34307835605106685,,0.0,0.0,823.5,53,28
emo_anger,+0.00%,0.029001649793962827,*,0.0,0.0,899.0,53,28
emo_sad,+0.00%,0.4721938554088041,,0.0,0.0,702.0,53,28
swear,+0.00%,0.5050364513739918,,0.0,0.0,770.5,53,28
Social,+6.17%,0.6911966057044965,,7.48,7.045,782.5,53,28
socbehav,-13.57%,0.6802371580459722,,1.72,1.9899999999999998,700.0,53,28
prosocial,-56.00%,0.07050345306992967,,0.11,0.25,561.5,53,28
polite,+200.00%,0.14243788680225983,,0.03,0.0,879.5,53,28
conflict,+0.00%,0.7248160835078543,,0.0,0.0,710.5,53,28
moral,+0.00%,0.468209433623491,,0.0,0.0,807.5,53,28
comm,+44.83%,0.0778292135325796,,1.05,0.7250000000000001,920.0,53,28
socrefs,-0.85%,0.6230184003811008,,5.22,5.265000000000001,792.0,53,28
family,+0.00%,0.29476626688746366,,0.0,0.0,653.0,53,28
friend,+0.00%,0.033898095757091164,*,0.0,0.0,874.5,53,28
female,+0.00%,0.407360919402145,,0.0,0.0,800.5,53,28
male,+200.00%,0.04416233895604819,*,0.06,0.0,930.5,53,28
Culture,-35.09%,0.07023985506913753,,0.74,1.1400000000000001,559.5,53,28
politic,-5.79%,0.2985762113170256,,0.57,0.605,637.5,53,28
ethnicity,+0.00%,0.9366443157306394,,0.0,0.0,734.5,53,28
tech,-100.00%,0.1417938653949582,,0.0,0.095,603.5,53,28
Lifestyle,-7.89%,0.4013946680341296,,8.41,9.129999999999999,657.0,53,28
leisure,-55.56%,0.2218818690498484,,0.06,0.135,622.0,53,28
home,-100.00%,0.03969184261707828,*,0.0,0.15,544.5,53,28
work,-26.51%,0.06259976263968574,,2.19,2.98,554.0,53,28
money,-10.24%,0.22568212014546296,,6.18,6.885,619.5,53,28
relig,+0.00%,0.4278154254183254,,0.0,0.0,798.0,53,28
Physical,-12.50%,0.9286921902582552,,0.63,0.72,732.5,53,28
health,-76.92%,0.05691012349688396,,0.03,0.13,557.0,53,28
illness,+0.00%,0.5243675569707891,,0.0,0.0,684.0,53,28
wellness,+0.00%,0.4500429327782417,,0.0,0.0,700.0,53,28
mental,+0.00%,0.47217705203935134,,0.0,0.0,782.0,53,28
substances,+0.00%,0.14212662902495973,,0.0,0.0,798.0,53,28
sexual,+0.00%,1.0,,0.0,0.0,742.0,53,28
food,-19.30%,0.6470684358657959,,0.23,0.28500000000000003,788.0,53,28
death,+0.00%,0.09017994632908023,,0.0,0.0,840.0,53,28
need,-41.86%,0.10904100829625027,,0.25,0.43,582.0,53,28
want,-3.70%,0.7993230079694934,,0.13,0.135,767.5,53,28
acquire,+4.90%,0.7999847345324842,,1.07,1.02,768.0,53,28
lack,+0.00%,0.8357662593234094,,0.0,0.0,722.5,53,28
fulfill,-100.00%,0.6509422258561779,,0.0,0.04,699.0,53,28
fatigue,+0.00%,1.0,,0.0,0.0,742.5,53,28
reward,-24.14%,0.535066393226385,,0.11,0.14500000000000002,681.0,53,28
risk,-54.93%,0.05562415917038694,,0.16,0.355,551.0,53,28
curiosity,+175.00%,0.2064581613173162,,0.11,0.04,864.0,53,28
allure,+7.01%,0.735629258684254,,6.72,6.279999999999999,776.5,53,28
Perception,-8.73%,0.02295842273359676,*,8.99,9.850000000000001,512.5,53,28
attention,+4.62%,0.9480713126726811,,0.34,0.325,735.0,53,28
motion,-35.10%,0.0003493578937941451,***,1.59,2.45,381.5,53,28
space,-5.04%,0.2181456697953693,,6.5,6.845000000000001,617.5,53,28
visual,+1.89%,0.6032242176695872,,0.54,0.53,794.5,53,28
auditory,-84.62%,0.417291448157565,,0.02,0.13,663.5,53,28
feeling,-61.54%,0.0375924278605216,*,0.1,0.26,536.5,53,28
time,+2.15%,1.0,,4.51,4.415,742.0,53,28
focuspast,+14.42%,0.8776293615858846,,2.38,2.08,758.0,53,28
focuspresent,-0.64%,0.8464513007532533,,7.02,7.0649999999999995,762.0,53,28
focusfuture,-25.85%,0.08107540989542841,,1.52,2.05,566.0,53,28
Conversation,-25.00%,0.9028969156566294,,0.21,0.28,754.5,53,28
netspeak,+0.00%,0.8350751771194006,,0.0,0.0,761.0,53,28
assent,+0.00%,0.3509123852635466,,0.0,0.0,828.0,53,28
nonflu,+0.00%,0.34235463477076944,,0.0,0.0,659.5,53,28
filler,+0.00%,0.20784099476193196,,0.0,0.0,784.0,53,28
