Channel title,Influencer/Mainstream,video_id,full_transcript
TED-Ed,3.0,GFTKKyYSCKs,"In March 2020, the COVID-19 pandemic rocked economies worldwide. Millions of people lost their jobs, and many businesses struggled to survive or shut down completely. Governments responded with some of the largest economic relief packages in history— the United States alone spent $2.2 trillion on a first round of relief. So where did all this money come from? Most countries have a central bank that manages the money supply and is independent from the government to prevent political interference. The government can implement many types of economic policy, like decreasing people's taxes and creating jobs through public infrastructure projects, but it actually can’t just increase the money supply. The central bank determines how much money is in circulation at a time. So why can’t central banks authorize the printing of unlimited money to help an economy in crisis? They could, but that’s a short-term solution that doesn’t necessarily boost economic growth in the long-term, and can actually hurt the economy. Why? With more money in circulation, manufacturers of goods like food, clothing, and cars could respond to demand simply by raising prices, rather than manufacturing more of these goods and creating new jobs in the process. This would mean you could no longer buy as much with the same amount of money— a situation known as inflation. A little bit of inflation, about 2% a year, is considered a sign of economic health, but more can quickly derail an economy. In recent decades, central banks have tried an approach called quantitative easing to infuse the economy with cash while maintaining a low risk of severe inflation. In this approach, a central bank increases cash flow by purchasing another entity’s bonds. Anyone can buy bonds from corporations or governments. When you buy a bond, you’re essentially loaning money to the company— or government— with the promise that they’ll pay it back later with interest. This is why buying bonds is sometimes referred to as buying debt. When an individual buys a bond, they're using money that's already in circulation. But when the central bank buys a bond, it essentially creates cash, supplying money that didn’t exist before in exchange for bonds. Both during the 2008-2009 financial crisis and again in 2020, the United States’ central bank, the Federal Reserve, bought bonds from the US government called treasury bonds. Historically, many people have purchased these bonds as a safe form of investment, knowing the US government will pay them back with interest. In early 2020, the Federal Reserve pledged to buy unlimited treasury bonds, loaning the U.S. government an unprecedented amount of money— cash that the government used to fund relief efforts like stimulus checks and unemployment benefits. This isn’t equivalent to simply printing money, though it may sound similar. Because of the way bonds are priced, by buying so many, the Federal Reserve effectively lowered the return on them, which incentivizes other investors to lend to riskier entities— like small and midsize companies— in order to get a decent return. Encouraging lending this way should help companies of all sizes borrow money to funnel into projects and hires, boosting the economy over time in addition to helping the government supply people with urgently needed cash in the short term. The Federal Reserve’s pledge to buy unlimited government debt has raised some questions— and eyebrows. In theory, this means the government could issue more bonds, which the central bank would purchase. The government could then use the money from the new bonds to pay off the old bonds, effectively meaning the government never pays back its debt to the central bank. Citing this and other theoretical scenarios, some economists have raised concerns that a central bank buying government debt is a subversion of a system designed to protect the economy. Others have insisted these measures are necessary, and have so far helped stabilize economies. Though quantitative easing has become a lot more common in recent years, it’s still relatively new, and potential consequences are still unfolding."
Economics Explained,3.0,mOGb9CKrS0g,a trend away from globalization actually thing is going to make on average everybody poorer and the more specific example I can give in Europe the UK decide to go for brexit and today inflation in the UK is already double digit and even the bank of England expects that the UK is going to have six quarters of negative economic growth so there'll be in circulation recession and inflation so while Continental Europe also challenged their inflation is lower and so far they've avoided an outright recession well in the UK there is recession in inflation
Economics Explained,3.0,mNWdPTp9mX4,Mauricio macri was elected president of Argentina in 2015 with an ambitious promise to turn around a dangerously unstable economy years of high inflation and deficit spending had left the country's reserves drained and even record high tax rates weren't enough to resolve the deficit in spending on the government's balance sheets McCree lifted currency controls making foreign exchange more accessible removed export quotas and tariffs on corn and wheat enacted a five percent reduction on soybean tariffs Argentina's most lucrative export and in hopes of repairing Argentina's economic reputation abroad he also ended the National Default set by the last Administration who had put Argentina in a host of legal battles after refusing to pay Argentina's debts abroad at the time these policies were celebrated by economists around the world but as we always say here at e no one can predict the future least of all economists in 2018 Argentina's luck ran dry when a devastating drought reduced soy production and tax income with things only getting worse president macri requested Argentina's 22nd IMF bailout an unprecedented 57 billion dollars cementing the legacy of
ClevelandFed,3.0,H98D2Ew10Tk,what is deflation deflation represents the opposite of inflation deflation occurs when the overall price level Falls for a sustained period of time while high inflation imposes costs in a society deflation can be costly too deflation can change people's behaviors in ways that hurt the economy if people think prices will go down in the future they may spend less now when prices fall and people buy less businesses might need to lower their employees wages or even layoff workers these actions could then set in motion a deflationary spiral in which reluctance to spend leads to lower economic activity and a faster decline in prices with the process than repeating itself with the recent increase in inflation people have questions about types of inflation Trends and more check out the Cleveland fed Center for inflation research to better understand inflation and how it affects you and our economy
SUNY Brockport,3.0,TuluNRhhb0E,inflation in the united states hasn't been this high in 40 years we're at seven percent inflation meaning that if you didn't get a raise last year you're now seven percent less able to afford goods and services than you were last year and the blame game has started whose fault is it is it fiscally irresponsible policymakers corporate greed putin's foreign aggression as it turns out none of these are the right places to look so how is inflation controlled and what does it mean for our economies and our wallets i'm cameron harwick a professor of economics at suny brockport let's break it down inflation is how economists keep track of how fast average prices are rising in an economy prices meaning it's plural a common mistake people make when thinking about inflation is just looking at one price and usually that's the price of gas but gas prices are a particularly bad metric for inflation because its day-to-day price is so dependent on industry-specific supply factors so feel free to blame putin for high gas prices but if you're looking to know why all prices are rising across the board you have to look beyond any particular industry that's also why when political figures like elizabeth warren blame inflation on corporate greed or when president biden blames it on excessive and unfair profits that might explain high prices in certain industries but it doesn't explain rising prices even in competitive industries did corporations get seven percent greedier last year are our industry seven percent more monopolized than last year of course not and if a company could get seven percent more profit just by raising prices why wouldn't they have done that last year because they can't even monopolies are limited by market conditions now usually we think of the price of a good as reflecting the supply and demand of that good but it's important to remember that a price reflects the supply and demand of two things not just the good that you're buying but also the money that you use to pay for it and the supply of money is the key to understanding inflation since money is used to pay for everything in an economy the supply of money impacts the price of everything and the supply of money is determined by the monetary policy of the federal reserve the central bank of the united states their job is to make sure that the supply of money matches the demand for money and it's a delicate tightrope if the federal reserve undershoots you get deflation and recession which means that prices will fall and unemployment rises and if it overshoots you get inflation and shortages throughout the supply chain when the covet 19 pandemic first hit the demand for money rose but the federal reserve overshot with the supply of money but you can't blame that on the president or congress as many might think now the government did respond in multiple ways to the pandemic including sending out stimulus checks and some people blame those checks for increasing consumer spending and therefore causing inflation but the checks themselves don't affect the supply of money and they don't necessarily increase total spending after all that money has to come from somewhere and congress doesn't have the ability to print money since the federal reserve is operationally independent of congress congress can't ask the federal reserve to print more money for them either and good thing because they'd likely be running the presses all the time so why did the federal reserve overshoot if it wasn't to pay for the stimulus checks back in 2008 there's a crash in the housing market that spread to the rest of the economy and when the economy gets rocky people get cautious and want to hang on to their money rather than spending it in response the federal reserve created huge amounts of money trying to match that demand but it wasn't enough and for years they undershot and unemployment stayed high the federal reserve doesn't want to repeat that so at the beginning of the pandemic they were much more willing to err on the side of inflation now as the demand for money falls back to normal levels during the recovery the fed is scrambling to undo a lot of that expansion now with inflation at seven percent it's natural to wonder will the u.s lose control of inflation and go the way of venezuela with an inflation rate in the tens of millions that's what we would call hyperinflation and that happens when the government deficit is so bad that the only way they can pay their bills is to force the central bank to print money for them now while the us does have an uncomfortably large national debt there's no sign that congress will have to rely on the federal reserve like that anytime soon in fact the federal reserve has been cautiously contracting for months now they don't want to go too quickly or we could land in a recession that's worse than the inflation it's happened before in 1980 when they tried to get the 14 percent inflation of the 70s under control but if the federal reserve doesn't make any huge missteps we should expect to see inflation fall slowly over the next year or two until we're back at their target rate of about two percent if you're interested in learning more about the economy money markets or macroeconomic trends check out the department of accounting economics and finance at suny brockport
Economics Explained,3.0,pTuocnl7hSE,world without money would be pretty confusing but that's the world 5th Century Brits lived in when the Romans came to Britain they transformed its economy by introducing money and coins to a population that relied almost entirely on bartering to facilitate trade but when the Roman Empire collapsed so did their strong financial system which caused coinage to disappear all throughout England money basically disappeared driving British Isles straight back into a barter economy the use of coins as an economic medium was abandoned and eventually so are public buildings and town halls for the longest time it seemed there was no evidence money had ever made its way to Britain as everyone returned to bartering methods for another few centuries that's right centuries eventually the use of money made a return when the people of Britain needed to pay protection money to the Vikings to put an end to constant pillaging this economic history lesson serves as a reminder that
Economics Explained,3.0,XjRI0i2KC08,whether you call it Mega thread or a polycrisis or a conference of calamities or as the web said the most turbulent and unstable decade to come in recent Decades of History I think everybody recognizes that all these interconnected threats that are impelling not only our economy jobs savings and financial wealth but even the future of the planet and the future of our species Homo sapiens on this planet
Rishi Sunak,3.0,EjpJlPKS7vI,"High inflation is the biggest and most important challenge we face at the moment and despite the really positive news that inflation is falling I know things are still tough for families inflation drives up the cost of living and eats into the pounds in your pocket in short it makes everyone poorer that's why I first warned about this back when I was Chancellor when the impact of the covid pandemic and Putin's war in Ukraine drove up prices around the world inflation is the enemy it makes everyone poorer the number one challenge is inflation you guys all see it right all your bills every week every month they're going up and up and up just identifying the problem isn't enough that's why I quickly put in place a plan to deal with it on day one as your prime minister I prioritize the responsible management of our economy taking difficult but fair decisions on things like public sector pay and ensuring government doesn't just pump more money into the economy by borrowing too much we will halve inflation this year to ease the cost of living we've got to keep getting inflation down because even once it's hard that's not enough we've got to get it all the way back down to two percent labor are shouting from the sidelines with no plan all they're talking about is more unfunded borrowing the independent Institute of fiscal study says his policy of never-ending debt and borrowing would increase inflation and drive up interest rates leaving everybody in this country poorer Mr Speaker if we want to halve inflation and then get it all the way down back to two percent we cannot turn back that's why I am working night and day to get on with the job I want to build a better future for you and your family but to do that we have to be at inflation and make sure the money in your pocket goes further that's why we need to stick to my plan I will get it done High inflation is the biggest and most important challenge we face at the moment. And despite the really positive news that inflation is falling. I know things are still tough for families. Inflation drives up the cost of living and eats into the pounds in your pocket. In short, it makes everyone poorer. That's why I first warned about this back when I was Chancellor. When the impact of the COVID pandemic and Putin's war in Ukraine drove up prices around the world. Inflation is the enemy. It makes everyone poorer. the number one challenge is inflation. You guys all see it, right? All your bills every week, every month, they're going up and up bills every week, every month, they're going up and up But just identifying the problem isn't enough. That's why I quickly put in place a plan to deal with it. On day one as your Prime Minister, I prioritised the responsible management of our economy, taking difficult but fair decisions on things like public sector pay and ensuring government doesn't just pump more money into the economy by borrowing too much. We will halve inflation this year to ease the cost of living. we've got to keep getting inflation down because even once is halved, that's not enough. We've got to get it all the way back down to 2%, Labour are shouting from the sidelines with no plan. All they're talking about is more unfunded borrowing the Independent Institute of Fiscal Studies says his policy of never ending debt and borrowing would increase inflation and drive up interest rates, leaving everybody in this country poorer. Mr. Speaker. If we want to halve inflation and then get it all the way down back to 2%, we cannot turn back. That's why I am working night and day to get on with the job. I want to build a better future for you and your family. But to do that, we have to beat inflation and make sure the money in your pocket goes further. That's why we need to stick to my plan. I will get it done."
MFSA,3.0,wkV8vXoiGzc,inflation can impact our lives in several ways so we need to make sure that we Factor it in especially when it comes to making decisions about our personal finances it is always a good idea to ask questions to your provider about your bank account your loan your insurance policy or your Investments
European Parliamentary Research Service,3.0,QQwifG33sTY,"The rising cost of living is currently the most pressing concern for 9 in 10 Europeans. High inflation has hit our entire economy, but it has particularly hurt the most exposed, vulnerable and unprivileged households. So, what's happening to the economy? Let's have a look. INFLATION: WHAT LIES BEHIND, WHAT IS AHEAD? While economic growth slowed drastically towards the end of 2022, inflation rates have slowed down too, but at unprecedentedly high levels. Headline inflation, which covers all products, including energy and food, peaked in October 2022, before slowly starting to decrease. However… This is still substantially above the 2% inflation target set by the European Central Bank. What causes inflation? Inflation has been mostly driven by extraordinary external factors, such as the COVID pandemic, supply bottlenecks and, most significantly, surging energy prices. HEADLINE INFLATION ENERGY CONTRIBUTION However, energy inflation has slowed down since October 2022. But it would be premature to declare victory against inflation. Inflation drivers increasingly translate into a broader price dynamic. Higher energy costs typically have a gradual and indirect impact on the prices of other goods and services, like non-energy industrial goods. This is why we see that core inflation has been continuously increasing over the last 1.5 years, and it is still increasing. Core inflation includes all goods and services, except for energy and food, which are usually the most volatile price components. How is the European Central Bank reacting? To bring inflation down to the target of 2%, the European Central Bank started the process of policy normalisation, shifting from an aim to raise the inflation path to a monetary policy stance that cements the inflation path at the target. In this process of so-called 'monetary policy tightening', i.e. increasing interest rates, the European Central Bank will now also start to reduce its holdings of assets it bought in the past. It is important to understand what the ECB intends and expects to achieve with this policy. First, monetary policy operates on the demand side, i.e. increasing interest rates lead to tighter financing conditions and, over time, to lower demand for goods and services in the economy. Recent estimates show that the interest rate hikes could lower inflation by 1.2 percentage points in 2023 and 1.8 percentage points in 2024. The negative impact on real GDP growth is estimated to be around 1.5 percentage points on average over three years. Second, monetary policy works with a time lag. Monetary tightening in the eurozone is expected to have its highest impact with a lag of two years. This is important to consider as further interest rate hikes in the coming months are likely. Do wages catch up? So far, workers have borne the brunt of soaring prices. Their incomes have been lower in real terms, given the high inflation rates. To catch up, wage increases are expected to accelerate. With prices increasing more than wages, profit margins have grown, especially in agriculture and energy. New data from the European Central Bank suggests these profit margins contribute to higher prices. What is the outlook? The inflation outlook is heavily influenced by the economic and geopolitical uncertainties. Thus, the ECB is walking a tightrope to calibrate monetary policy. On one hand, it has to ensure that inflation gets back to the 2% target. On the other hand, and given the lags with which monetary policy operates, flexibility is also key to avoid over-tightening and to ensure that the costs to the economy and people are minimal. Dig deeper into the EU economic and budgetary outlook on epthinktank.eu or the EPRS app. LIKE, LISTEN, DOWNLOAD"
The Australia Institute,3.0,zcIjkN9wM0U,the abs have just released inflation figures or more accurately they've released their preferred measure of inflation which is the consumer price index or the cpi and the cpi basically measures all the goods that an average household buys there are tens of thousands of goods and they're weighted depending on how the average household buys them so if the average household spent fifteen percent on groceries then groceries would make up fifteen percent of the cpi if they spent thirty percent on accommodation like rent then rent would make up 30 of the cpi and basically every quarter the abs measures how these prices have increased and mash it together to give us the average increase in prices for the average household now these figures were particularly high this quarter in fact the inflation rate increased at 5.1 which is the fastest rate it's increased since the introduction of the gst so the consumer price index increased by 5.1 over the last year and this is far faster than how fast wages are increasing wages have only increased by 2.3 percent over the last 12 months this means that the amount of stuff that the average household can buy is going down that is the kinds of things they're buying are going up in price faster than their incomes are increasing economists call this the real wage and at the moment real wages are going down now while the average increase in prices is 5.1 percent the abs actually splits all of those goods and services into essential and non-essential goods now essential goods are the kinds of goods that you need to buy things like groceries accommodation electricity and power and they are increasing far faster than non-essential goods so while the average increase in prices is 5.1 the increase in essentials is 6.6 significantly higher than the average and this is important for low-income households low-income households spend a far larger proportion of their income on the essentials this means that the income of the inflation faced by low-income households is more like 6.6 percent rather than 5.1 percent now this big increase in inflation has caused a lot of speculation that the rba the reserve bank of australia is going to increase interest rates the reserve bank doesn't like inflation and the way that it tries to dampen down price increases is by increasing interest rates how does this work well basically about 37 percent of households have a mortgage now if the rba increases interest rates then all of those households have got to spend more money on interest payments which means they have less money to spend on everything else so the point of increasing interest rates is actually to make everybody poorer so they can't buy other stuff and if they're demanding less stuff then those prices can't increase as quickly because there's less demand for them this also creates more unemployment so if there's less demand for the stuff in the economy then they need less people to make it which means unemployment is likely to go up now this is quite interesting at the moment because in the we've got both parties running around saying that they want to increase employment but if the rba is putting up interest rates they're effectively saying they think that unemployment is too low this creates an interesting situation where we might have the government trying to decrease the unemployment rate and at the same time the rba is trying to increase the unemployment rate to dampen down demand and so that's effectively like driving the car with your foot on the accelerator and the brake at the same time so the latest abs figures show inflation is rising faster than at any time in the last 20 years this means that particularly low-income households are really going to feel the pinch and it could also mean that the rba puts up interest rates which will hurt mortgage holders thanks for watching if you want more content please subscribe to our channel and hit that like button [Music] you
Economics Explained,3.0,MSNBC,Milton Friedman was an acclaimed American Economist and statistician whose research on economic topics is still highly regarded today he received the 1976 Nobel Memorial prize in economic science and popularized a macro economic approach called monetarism which highlighted the advantages of small increases to an economic money supply as opposed to rapid changes his ideas were influential during Ronald Reagan's presidency and his contributions to economic understandings resulted in policy shifts regarding taxation deregulation and privatization Milton Friedman devoted his life to advocating for educational Freedom arguing it on the grounds of both economic impact and quality of life his work had far-reaching influence worldwide and even inspired communist countries towards reform 2011 leading economists voted him as one of the most influential thinkers of our time at his passing away the economists honored him by calling him the most influential Economist ever known
Simplilearn,3.0,bF7whqPOhmk,[Music] inflation is a decrease in the purchasing power of money which is reflected in a general increase in the prices of goods and services in the country's economy in 1980 for example a movie ticket cost on average 2.89 by 2020 the average price of a movie ticket had risen to 10.16 with 10 you could have watched four movies in the 1980s but with that same amount of money you can only watch one movie now this decrease in movie ticket purchasing power of the us dollar is considered inflation however don't think about inflation in terms of an increase in pricing for a single item inflation refers to the broad increase in prices across a sector or an industry like the automotive food and beverages or energy business and ultimately a country's entire economy
Vajiram and Ravi Official,3.0,QGRsfYKHVxc,hello students welcome to rajiram and ravi today let us quickly look into the consumer price index cpi is a metric that measures retail inflation by collecting data on the prices of goods and services consumed by the country's retail population the national statistical office ministry of statistics and program implementation releases cpi it is released for all india and states and union territories separately for rural urban and combined currently cpi is calculated using 2012 as a base year items for the cpi basket of goods and services are classified across categories few of the classes are food and beverage clothing housing fuel and light recreation etc currently cpi is calculated by taking into consideration of 299 items thanks for watching for more updates stay tuned to wajiram and ravi
